,Date,Close,STO,RSI,MACD,Defuzzification,Direction,Enter_price,Long,Short,Equity_long,Equity_short,Gain
1224,2018-04-08,6915.111,35.737771256355195,48.207168924132034,-59.701496308659614,-0.659883760059272,-1,6915.111,0.0,0.0,500.79450761112804,-16.141336357612943,484.6531712535151
1225,2018-04-15,7106.65,39.51233711207168,52.75720960221348,-58.838651631218966,-1.6310706659615164,-1,6915.111,0.0,0.0,500.79450761112804,-16.141336357612943,484.6531712535151
1226,2018-04-22,7146.126,42.25030805112012,53.66076563594445,-54.43228967571454,-1.4768939556741123,-1,6915.111,0.0,0.0,500.79450761112804,-16.141336357612943,484.6531712535151
1227,2018-04-29,7119.799,49.02852548404843,52.933648640476896,-52.111240048036905,-0.540488786476534,-1,6915.111,0.0,-4.258875960197896,500.79450761112804,-20.40021231781084,480.3942952933172
1228,2018-05-06,7209.617,52.43826476732997,55.165701621219284,-43.68802242387096,0.8146505298095097,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1229,2018-05-13,7402.883,60.9407406009224,59.604852681970016,-25.180259577819925,2.9407381196558546,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1230,2018-05-20,7354.339,66.73193602384949,58.05011398801007,-16.696265050544042,3.3544148231274957,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1231,2018-05-27,7433.854,72.73716477636218,59.89541817923682,-6.7292389488868025,3.6409619471387167,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1232,2018-06-03,7554.332,77.17326930579766,62.581198144723814,6.274334894231146,3.8808335013211055,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1233,2018-06-10,7645.511,86.57733647758852,64.5178777719954,18.61539499516209,3.7395265663083324,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1234,2018-06-17,7746.378,93.96420123317966,66.57865386629383,30.470102830753518,3.597988442580911,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1235,2018-06-24,7692.817,93.49953692809481,64.43847185771958,31.473849399068342,3.6089345831801274,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1236,2018-07-01,7510.304,85.5701058420833,57.63918533179832,17.32265495548222,3.765539441569152,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1237,2018-07-08,7688.387,82.40185908428911,61.86714446892035,17.387378549443554,3.8652367304967785,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1238,2018-07-15,7825.976,85.55385515255631,64.79106335770156,23.735109412043812,3.7789295978346336,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1239,2018-07-22,7820.198,93.75935680852957,64.5671622722342,24.48470484358674,3.5849135145400166,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1240,2018-07-29,7737.419,91.20866432172261,61.29887003937805,16.716372882971314,3.612284634688603,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1241,2018-08-05,7812.015,87.55569342450065,63.11098716102898,14.021602698691538,3.6986094586731446,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1242,2018-08-12,7839.11,84.78926086871905,63.774478957673864,11.584746132718777,3.7734278056998747,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1243,2018-08-19,7816.33,84.91003430195168,62.75255360113111,6.227978911291075,3.7495760899152852,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1244,2018-08-26,7945.975,88.9990395782332,66.08351659894022,9.035091432156491,3.635463100839271,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1245,2018-09-02,8109.537,92.41337005953362,69.75799130436279,18.95592304070115,3.5932240144671614,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1246,2018-09-09,7902.541,88.00416093000275,60.78305825904239,9.124079319499913,3.6653513885146296,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1247,2018-09-16,8010.044,82.45008599528704,63.415606987885326,7.476838699354033,3.8383759234059225,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1248,2018-09-23,7986.955,76.63222825929593,62.44604219447549,2.694782235000673,3.822112041215672,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1249,2018-09-30,8046.353,83.34860504368088,63.97210009825578,1.4565529143258686,3.782036845539511,1,7209.617,0.0,0.0,500.79450761112804,-20.40021231781084,480.3942952933172
1250,2018-10-07,7788.447,72.45011046421322,53.75735570599044,-17.748483959688542,3.314374886124376,1,7209.617,3.984636077062069,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1251,2018-10-14,7496.894,54.59668376007148,45.00814692582482,-49.31482851485737,-0.25938862780586713,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1252,2018-10-21,7449.026,32.112280907292146,43.74918301551952,-71.31043542679774,-0.5808850628845013,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1253,2018-10-28,7167.212,18.847042180734267,37.15912043140161,-100.92159961215344,-1.726353454820682,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1254,2018-11-04,7356.994,22.157568167261957,43.3479992893954,-103.42760567628689,-2.8314836686448865,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1255,2018-11-11,7406.902,28.699378704304724,44.885224850616645,-97.50395423959378,-2.7441331197437537,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1256,2018-11-18,7247.873,34.23697682167532,41.061811152705154,-99.71892437800516,-1.9410167591957406,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1257,2018-11-25,6938.984,25.05066880909128,34.85190294558406,-116.25534795366497,-2.4275862824726717,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1258,2018-12-02,7330.536,24.510258586912787,46.00025076032275,-95.93583672601703,-2.79145931004805,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1259,2018-12-09,6969.252,19.175418529658383,39.315087905470804,-101.40649951683267,-2.2004427413774814,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1260,2018-12-16,6910.665,18.4922205333068,38.34197444361186,-103.20662125094593,-2.152706319722692,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1261,2018-12-23,6332.995,6.226986281038543,30.362053222498986,-135.50318922613198,-2.8499707505076493,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1262,2018-12-30,6584.522,9.467306274863232,36.55387845614418,-131.99504486773418,-3.2060354312410886,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1263,2019-01-06,6738.857,16.920693359859172,40.07472629872522,-112.13082617005388,-2.863877148956188,-1,7496.894,0.0,0.0,504.7791436881901,-20.40021231781084,484.3789313703793
1264,2019-01-13,6971.476,32.57655523054324,45.026502287737145,-77.80478128564766,-1.5270862938634502,-1,7496.894,0.0,4.5307563372244575,504.7791436881901,-15.869455980586384,488.9096877076037
1265,2019-01-20,7157.228,47.495979354763044,48.67373616266106,-39.027381528776544,1.1481208619003138,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1266,2019-01-27,7164.864,61.45266650463674,48.82404803255943,-10.770729858404309,3.48509196952611,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1267,2019-02-03,7263.868,71.1553011214496,50.834463928167104,15.265901339381742,4.014487370012913,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1268,2019-02-10,7298.198,76.09008353576654,51.54528737830084,34.384045816142645,4.1067094669970645,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1269,2019-02-17,7472.41,85.56436239672712,55.09342038858173,57.012186379368046,3.8010995768378453,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1270,2019-02-24,7527.545,93.01464966015635,56.186878281108186,72.9249617105573,3.6461075412592217,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1271,2019-03-03,7595.353,99.45612682369206,57.55570859110428,84.43705274969568,3.5733266081932626,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1272,2019-03-10,7408.142,94.41764619351774,52.6636517263898,76.12023136270427,3.6257943929418257,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1273,2019-03-17,7688.527,93.83979764479575,58.37068555486944,85.47840426255695,3.634922616138115,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1274,2019-03-24,7642.667,89.85546167478772,57.15688260982086,84.40933396679173,3.7025950767296623,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1275,2019-03-31,7729.321,92.83110603736024,58.89618376693807,85.12506003351314,3.6493672913539563,1,7157.228,0.0,0.0,504.7791436881901,-15.869455980586384,488.9096877076037
1276,2019-04-07,7938.692,93.36935880462848,62.82332780156505,94.55943735975724,3.641717504917832,1,7157.228,11.553858560884182,0.0,516.3330022490743,-15.869455980586384,500.4635462684879
1277,2019-04-14,7984.164,97.32374381168097,63.6359325425103,98.28875937091462,-3.5249678249678325,-1,7984.164,0.0,0.0,516.3330022490743,-15.869455980586384,500.4635462684879
1278,2019-04-21,7998.061,98.19448414788299,63.89566716723607,96.00770331420419,-3.5249678249678293,-1,7984.164,0.0,0.0,516.3330022490743,-15.869455980586384,500.4635462684879
1279,2019-04-28,8146.398,98.08259928740587,66.63509814650246,98.43986120012045,-3.524967824967829,-1,7984.164,0.0,-2.2523585437373326,516.3330022490743,-18.121814524323717,498.2111877247506
1280,2019-05-05,8163.996,97.94792337062914,66.95542965087714,95.13085063394604,3.58548156100609,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1281,2019-05-12,7916.94,90.41903879332182,58.46853537135955,71.29042825709075,3.691697059423794,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1282,2019-05-19,7816.285,77.03496252286219,55.38815383446188,45.0115535462719,4.071786009559121,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1283,2019-05-26,7637.009,56.069369632242335,50.30466321644355,13.461887206875673,3.6910881754383236,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1284,2019-06-02,7453.148,36.572824661911696,45.674744071344485,-20.06080992285439,2.7127822839888047,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1285,2019-06-09,7742.101,33.74166644623773,52.9965347827109,-22.843241806853314,1.3390204714146203,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1286,2019-06-16,7796.659,40.743963915819656,54.25030977877197,-21.118888237370314,1.183855805996284,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1287,2019-06-23,8031.707,63.87936317574895,59.28865561148289,-5.093577959404115,3.6517257622622554,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1288,2019-06-30,8006.244,73.84102775876407,58.536574273296594,2.4416275582171636,3.8176965049437026,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1289,2019-07-07,8161.791,87.61130564810996,61.730214503466875,15.806462332684958,3.702839661169285,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1290,2019-07-14,8244.144,93.00303056427431,63.34016948031297,27.417492852994087,3.607803719002908,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1291,2019-07-21,8146.489,95.35381909770139,60.1108549188932,25.770423396747617,3.5583732226406366,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1292,2019-07-28,8330.211,95.59266461844759,63.8454650652108,33.7978626141053,3.578128319031978,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1293,2019-08-04,8004.073,84.96661205656798,54.15292913857622,14.853178573635915,3.776959033439886,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1294,2019-08-11,7959.14,76.91183322131255,52.96002850224675,-2.0920053905850864,3.736373724170155,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1295,2019-08-18,7895.994,63.09326500061109,51.25137899459721,-18.053189907430635,3.302239850210261,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1296,2019-08-25,7751.766,55.06382006395378,47.483186736307466,-37.69422791299681,1.744234913822279,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1297,2019-09-01,7962.882,55.18290587192964,52.93771006673508,-35.84897442536143,1.9806318010086066,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1298,2019-09-08,8103.074,61.77304192635142,56.19159817461518,-25.07775784977082,2.947196964857279,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1299,2019-09-15,8176.713,72.45647420162146,57.840498343411376,-13.466665203982771,3.4639108919561408,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1300,2019-09-22,8117.674,73.51329687211712,56.01997741520726,-10.374333917385613,3.5521922560466868,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1301,2019-09-29,7939.627,61.338731802946086,50.82459057998528,-20.354669660878017,3.2024199609873802,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1302,2019-10-06,7982.461,51.770634000014866,51.97844192906845,-23.863012336595247,2.186775254023983,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1303,2019-10-13,8057.039,48.78398979413416,54.00214254692538,-21.050705468115936,1.8087118374507605,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1304,2019-10-20,8089.543,56.1682687216316,54.89432154837611,-17.06124926140859,3.0068707535846375,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1305,2019-10-27,8243.119,69.00726773897226,58.946052022915836,-4.777694309356917,3.682846833952683,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1306,2019-11-03,8386.4004,82.91094512457347,62.344559348001766,11.414428814504078,3.8344785529562793,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1307,2019-11-10,8475.3096,94.91067070851659,64.3184305062016,25.71162632374373,3.565993330476242,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1308,2019-11-17,8540.8301,99.66487040756171,65.74354157325766,36.520424259063816,3.532229054008839,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1309,2019-11-24,8519.8799,97.06303244526084,64.85163098386722,38.97455037763238,3.56646457588846,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1310,2019-12-01,8665.4697,96.04196375580932,68.09132812174096,46.60284356010692,3.5917078807675527,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1311,2019-12-08,8656.5303,94.40563484759815,67.67883735774527,47.106406841310985,3.61539815575331,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1312,2019-12-15,8734.8799,95.96356593547294,69.42696855388554,48.58114485719585,3.594823292775453,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1313,2019-12-22,8924.96,97.1156044789273,73.21232378070248,57.606941409409814,3.58695049569372,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1314,2019-12-29,9006.6201,97.63309790562641,74.66366607441616,63.84203901092465,3.584516581815038,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1315,2020-01-05,9020.7695,96.95493939323363,74.91725060077616,63.547242378164555,3.591199549149541,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1316,2020-01-12,9178.8604,95.81247522175114,77.61327085810237,68.21626150779608,3.6067297634416895,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1317,2020-01-19,9388.9404,96.81979328304152,80.59771474354842,78.9140907415146,3.595764705208513,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1318,2020-01-26,9314.9102,95.24376568164614,76.71647636346523,74.51875305901171,3.615074619357191,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1319,2020-02-02,9150.9404,88.29449864443853,68.81235437828668,54.98414315241075,3.7338976766632728,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1320,2020-02-09,9520.5098,86.86936103385669,75.05151293257182,60.90847255765675,3.7678204291086406,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1321,2020-02-16,9731.1797,89.75163898098111,77.780317583219,72.19999116376636,3.704807609682659,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1322,2020-02-23,9576.5898,91.81175970874948,71.59221712955693,62.789054410636595,3.6651055910379453,1,8163.996,0.0,0.0,516.3330022490743,-18.121814524323717,498.2111877247506
1323,2020-03-01,8567.3701,66.43544292641253,45.91183125803629,-13.788029653899969,3.4540337520589715,1,8163.996,5.041943920599667,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1324,2020-03-08,8575.6201,40.12907615143334,46.082094797080565,-63.48529137655231,-0.4445057053963416,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1325,2020-03-15,7874.8799,21.591903220246724,35.779595888938346,-138.83099103649198,-3.108185261910609,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1326,2020-03-22,6879.52,17.21426034354048,26.661522221401377,-244.7884056811327,-3.524967824967818,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1327,2020-03-29,7502.3799,19.672045817057978,37.41043446330713,-260.54925799708,-3.5249678249678205,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1328,2020-04-05,7373.0801,18.804440314957148,36.22353053522039,-266.35767293033894,-3.52496782496783,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1329,2020-04-12,8153.5801,32.583193839430386,47.12807808090568,-206.95522542112622,-3.5474558148078845,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1330,2020-04-19,8650.1396,44.51311300894749,52.67235761127178,-127.44257368538636,-1.961629048054399,-1,8575.6201,0.0,0.0,521.374946169674,-18.121814524323717,503.25313164535027
1331,2020-04-26,8634.5195,57.624629364892144,52.48590866238186,-71.88905825492692,-1.2292152682259683,-1,8575.6201,0.0,-0.3420172495747476,521.374946169674,-18.463831773898466,502.91111439577554
1332,2020-05-03,8604.9502,62.31621141689906,52.10986433559266,-34.991228022410645,2.082527616066577,1,8604.9502,0.0,0.0,521.374946169674,-18.463831773898466,502.91111439577554
1333,2020-05-10,9121.3203,67.213706655002,57.79643205963516,23.199664097833804,4.098536156837021,1,8604.9502,0.0,0.0,521.374946169674,-18.463831773898466,502.91111439577554
1334,2020-05-17,9014.5596,71.16387817102161,56.30773204430753,51.866543537193266,4.292640623830514,1,8604.9502,0.0,0.0,521.374946169674,-18.463831773898466,502.91111439577554
1335,2020-05-24,9324.5898,78.64387791241661,59.56491251422942,87.00598580758097,4.014467884729408,1,8604.9502,10.28384684899165,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1336,2020-05-31,9489.8701,85.70775969547184,61.224486310700335,114.92433274009011,-3.5249678249678342,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1337,2020-06-07,9814.0801,93.9427092173043,64.31816600895202,146.7336974957253,-3.5249678249678325,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1338,2020-06-14,9588.8096,94.47823898702445,60.69464516155361,143.91337977725058,-3.5249678249678236,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1339,2020-06-21,9946.123,93.5095274189767,64.1450923463947,156.38682946018122,-3.524967824967831,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1340,2020-06-28,9757.2197,89.52374344983116,61.09171215132416,142.57752646668928,-3.5249678249678267,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1341,2020-07-05,10207.6299,93.19544666827021,65.32942782043574,153.4931407526683,-3.5249678249678214,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1342,2020-07-12,10617.4404,94.49889368806231,68.6727032939027,176.39281972816025,-3.5249678249678316,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1343,2020-07-19,10503.1904,94.96870471754352,66.74047577880359,171.75708754342776,-3.52496782496782,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1344,2020-07-26,10363.1797,90.04602795649377,64.35091253197079,148.07024899662878,-3.524967824967821,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1345,2020-08-02,10745.2695,88.72985610044604,67.74494448003209,146.6660014196582,-3.5249678249678316,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1346,2020-08-09,11010.9805,91.09179967744812,69.8916996679564,151.54035853682547,-3.524967824967834,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1347,2020-08-16,11019.2998,95.67775193484509,69.95911510954107,143.32297347429233,-3.5249678249678267,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1348,2020-08-23,11311.8008,96.82818553034856,72.30695814639142,145.1398570922055,-3.524967824967833,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1349,2020-08-30,11695.6338,97.8668156608105,75.06136822814909,158.6485736601337,-3.5249678249678293,-1,9489.8701,0.0,0.0,531.6587930186656,-18.463831773898466,513.1949612447671
1350,2020-09-06,11313.1348,89.8406116973378,67.82199187628545,129.51024522870443,-3.524967824967833,-1,9489.8701,0.0,-14.36979416609718,531.6587930186656,-32.83362593999564,498.82516707867
1351,2020-09-13,10853.5449,74.82941543147588,60.297012276320636,69.9541133417091,4.153852336689545,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1352,2020-09-20,10793.2822,59.28918370312715,59.36688613628397,19.779411813182605,3.917606752615292,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1353,2020-09-27,10913.562,52.7369721701522,60.67091932926959,-10.408230861960192,2.8633958022010644,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1354,2020-10-04,11075.016,54.15287554372933,62.41460598324366,-23.834522432666745,2.5468739927224706,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1355,2020-10-11,11579.944,61.429063261116276,67.2977312054596,-4.077263502452865,3.592606935790747,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1356,2020-10-18,11671.555,70.38433813348773,68.10733478684365,9.075461401230427,3.9248129742519566,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1357,2020-10-25,11548.282,74.76073955360495,65.74856351217569,3.665025070770298,3.838516555289244,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1358,2020-11-01,10911.591,60.35067824382964,55.12877811751702,-45.87030773572587,0.4154622658737228,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1359,2020-11-08,11895.23,63.60899561356476,64.63304898229987,-16.95532388951392,3.3448670757558427,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1360,2020-11-15,11829.286,67.19841134622982,63.65954293046558,-7.328263063426675,3.6270465045976836,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1361,2020-11-22,11854.97,85.00498280817281,63.88768814410678,-4.4309776594927825,3.684961382530184,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1362,2020-11-29,12205.846,88.24960139673298,66.9410978977925,14.859427225412219,3.6821693445568475,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1363,2020-12-06,12464.232,94.09927928559728,69.01855231097369,37.47712354664827,3.609285250885622,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1364,2020-12-13,12377.872,95.74927317196324,67.49195867924983,38.90834238880893,3.5858261674223,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1365,2020-12-20,12755.638,95.55381228471951,70.55954655684111,56.51601779505961,3.6061659546063716,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1366,2020-12-27,12804.734,95.02007484553339,70.94330709913079,62.235996342019234,3.6151233879159914,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1367,2021-01-03,12888.28,97.36268741586622,71.62121981964412,62.26181616709562,3.586719351780597,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1368,2021-01-10,13201.97,98.06260791014715,74.06763118321025,73.26263924992327,3.5824159645942557,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1369,2021-01-17,12998.5,95.51463969212472,69.86081255616537,57.39477703526131,3.60711502166554,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1370,2021-01-24,13543.06,96.54032214053284,74.10060828424889,73.12467572565265,3.597630797955922,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1371,2021-01-31,13070.7,89.07608885429796,65.49408877972004,42.77072690216335,3.710553066134157,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1372,2021-02-07,13856.3,91.91866865063973,71.43613244750838,65.30610464214135,3.6638050811637384,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1373,2021-02-14,14095.47,92.04163413890755,72.96263193834558,84.78941403406691,3.6628326981518256,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1374,2021-02-21,13874.46,95.44000511542713,69.27823532657237,71.77753407952264,3.612279626388399,1,10853.5449,0.0,0.0,531.6587930186656,-32.83362593999564,498.82516707867
1375,2021-02-28,13192.34,81.90656318796975,59.32160628107712,9.489844745140886,3.863625594502772,1,10853.5449,19.040830613784063,0.0,550.6996236324496,-32.83362593999564,517.865997692454
1376,2021-03-07,12920.15,62.60063949971386,55.87098045490158,-54.27859802401986,-1.2095653908851272e-17,-1,12920.15,0.0,-3.093772131128518,550.6996236324496,-35.92739807112416,514.7722255613255
1377,2021-03-14,13319.87,52.20977656204684,59.58853976854926,-72.62886281677004,4.8170414714457714e-17,1,13319.87,-0.7855181769792123,0.0,549.9141054554705,-35.92739807112416,513.9867073843463
1378,2021-03-21,13215.24,47.98755224432343,58.20628362423506,-93.57084522419086,-1.0688851845416416,-1,13215.24,0.0,0.0,549.9141054554705,-35.92739807112416,513.9867073843463
1379,2021-03-28,13138.72,48.03366039258568,57.16195713168083,-113.03227128617607,-1.0466755148632465,-1,13215.24,0.0,0.0,549.9141054554705,-35.92739807112416,513.9867073843463
